"Lat: -0.5, Long: -18.5, over the ocean",year,obs_anoms,rcp26,rcp45,rcp60,rcp85
79,1929,-0.134,,,,
80,1930,-0.062,,,,
81,1931,0.19,,,,
82,1932,-0.17,,,,
83,1933,0.283,,,,
84,1934,0.424,,,,
85,1935,0.196,,,,
86,1936,-0.249,,,,
87,1937,0.472,,,,
88,1938,0.062,,,,
89,1939,-0.071,,,,
90,1940,0.209,,,,
91,1941,0.059,,,,
92,1942,0.077,,,,
93,1943,-0.065,,,,
94,1944,0.012,,,,
95,1945,0.419,,,,
96,1946,-0.22,,,,
97,1947,0.258,,,,
98,1948,-0.104,,,,
99,1949,0.357,,,,
100,1950,0.008,,,,
101,1951,0.104,,,,
102,1952,0.151,,,,
103,1953,0.07,,,,
104,1954,-0.121,,,,
105,1955,0.021,,,,
106,1956,-0.307,,,,
107,1957,-0.188,,,,
108,1958,-0.612,,,,
109,1959,0.077,,,,
110,1960,0.164,,,,
111,1961,0.296,,,,
112,1962,0.207,,,,
113,1963,0.636,,,,
114,1964,-0.283,,,,
115,1965,-0.448,,,,
116,1966,0.196,,,,
117,1967,-0.248,,,,
118,1968,0.31,,,,
119,1969,0.05,,,,
120,1970,-0.008,,,,
121,1971,-0.269,,,,
122,1972,0.066,,,,
123,1973,0.559,,,,
124,1974,0.302,,,,
125,1975,0.053,,,,
126,1976,-0.478,,,,
127,1977,-0.141,,,,
128,1978,-0.237,,,,
129,1979,0.137,,,,
130,1980,-0.06,,,,
131,1981,0.233,,,,
132,1982,-0.025,,,,
133,1983,-0.12,,,,
134,1984,0.555,,,,
135,1985,0.255,,,,
136,1986,0.197,,,,
137,1987,0.416,,,,
138,1988,0.757,,,,
139,1989,0.393,,,,
140,1990,0.288,,,,
141,1991,0.18,,,,
142,1992,-0.326,,,,
143,1993,0.345,,,,
144,1994,0.36,,,,
145,1995,0.731,,,,
146,1996,0.663,,,,
147,1997,0.185,,,,
148,1998,0.884,,,,
149,1999,0.67,0.341,0.329,0.359,0.326
150,2000,0.234,0.349,0.354,0.339,0.372
151,2001,0.367,0.399,0.407,0.383,0.42
152,2002,0.406,0.425,0.415,0.481,0.429
153,2003,0.666,0.383,0.385,0.368,0.373
154,2004,0.378,0.461,0.444,0.458,0.459
155,2005,0.132,0.483,0.47,0.518,0.482
156,2006,0.543,0.489,0.473,0.485,0.487
157,2007,0.72,0.484,0.565,0.532,0.497
158,2008,0.83,0.491,0.544,0.529,0.474
159,2009,0.531,0.609,0.543,0.526,0.618
160,2010,1.213,0.584,0.626,0.593,0.635
161,2011,0.557,0.578,0.591,0.587,0.561
162,2012,0.092,0.662,0.532,0.589,0.598
163,2013,0.482,0.626,0.579,0.608,0.605
164,2014,0.317,0.745,0.747,0.788,0.623
165,2015,0.394,0.684,0.746,0.705,0.688
166,2016,0.792,0.716,0.693,0.718,0.733
167,2017,0.94,0.657,0.708,0.71,0.785
168,2018,0.667,0.761,0.777,0.653,0.765
169,2019,,0.709,0.787,0.737,0.791
170,2020,,0.776,0.776,0.776,0.784
171,2021,,0.779,0.769,0.756,0.872
172,2022,,0.856,0.825,0.749,0.933
173,2023,,0.856,0.833,0.84,0.957
174,2024,,0.868,0.879,0.843,0.984
175,2025,,0.88,0.849,0.867,0.977
176,2026,,0.899,0.935,0.974,1.073
177,2027,,0.953,0.905,0.874,1.056
178,2028,,0.865,0.942,0.92,1.043
179,2029,,0.961,0.983,1.016,1.093
180,2030,,0.975,1.05,0.961,1.109
181,2031,,0.919,1.001,1.003,1.151
182,2032,,0.959,1.018,1.021,1.122
183,2033,,1.051,1.034,1.026,1.204
184,2034,,0.947,1.107,1.035,1.292
185,2035,,0.991,1.126,1.012,1.252
186,2036,,1.066,1.103,1.077,1.267
187,2037,,1.085,1.103,1.064,1.31
188,2038,,1.056,1.193,1.022,1.386
189,2039,,1.132,1.219,1.194,1.431
190,2040,,1.017,1.2,1.07,1.478
191,2041,,1.078,1.214,1.164,1.481
192,2042,,1.053,1.269,1.151,1.473
193,2043,,1.025,1.253,1.159,1.546
194,2044,,1.065,1.335,1.167,1.659
195,2045,,1.018,1.251,1.183,1.585
196,2046,,1.014,1.31,1.158,1.683
197,2047,,1.1,1.331,1.215,1.741
198,2048,,1.167,1.28,1.234,1.736
199,2049,,1.174,1.394,1.324,1.768
200,2050,,1.147,1.378,1.311,1.807
201,2051,,1.124,1.439,1.36,1.83
202,2052,,1.097,1.4,1.299,1.884
203,2053,,1.152,1.498,1.295,1.884
204,2054,,1.172,1.477,1.462,1.99
205,2055,,1.136,1.515,1.451,2.031
206,2056,,1.204,1.448,1.407,1.994
207,2057,,1.105,1.485,1.381,2.093
208,2058,,1.152,1.528,1.473,2.183
209,2059,,1.112,1.617,1.541,2.217
210,2060,,1.122,1.658,1.481,2.27
211,2061,,1.073,1.578,1.564,2.262
212,2062,,1.133,1.619,1.606,2.273
213,2063,,1.132,1.651,1.509,2.31
214,2064,,1.124,1.628,1.598,2.369
215,2065,,1.16,1.6,1.6,2.43
216,2066,,1.219,1.687,1.606,2.483
217,2067,,1.208,1.701,1.733,2.547
218,2068,,1.104,1.646,1.739,2.519
219,2069,,1.126,1.655,1.678,2.51
220,2070,,1.086,1.738,1.747,2.55
221,2071,,1.144,1.785,1.801,2.725
222,2072,,1.14,1.683,1.762,2.755
223,2073,,1.144,1.736,1.77,2.746
224,2074,,1.125,1.757,1.818,2.827
225,2075,,1.122,1.74,1.931,2.869
226,2076,,1.055,1.741,1.872,2.895
227,2077,,1.074,1.693,1.987,2.893
228,2078,,1.148,1.717,1.902,2.907
229,2079,,1.148,1.751,1.958,3.005
230,2080,,1.097,1.75,1.936,3.046
231,2081,,1.042,1.816,2.025,3.047
232,2082,,1.072,1.804,2.062,3.12
233,2083,,1.061,1.781,2.03,3.192
234,2084,,1.111,1.793,2.05,3.152
235,2085,,1.105,1.804,2.152,3.199
236,2086,,1.073,1.836,2.167,3.314
237,2087,,1.185,1.784,2.204,3.323
238,2088,,1.083,1.793,2.12,3.353
239,2089,,1.042,1.794,2.153,3.383
240,2090,,1.129,1.917,2.148,3.457
241,2091,,1.106,1.847,2.23,3.464
242,2092,,1.11,1.78,2.253,3.557
243,2093,,1.065,1.798,2.275,3.614
244,2094,,1.159,1.757,2.315,3.616
245,2095,,1.074,1.77,2.283,3.67
246,2096,,1.058,1.783,2.271,3.693
247,2097,,0.984,1.755,2.282,3.775
248,2098,,1.099,1.88,2.318,3.766
249,2099,,1.084,1.858,2.417,3.819
250,2100,,1.005,1.841,2.392,3.793
