"Lat: -0.5, Long: -9.5, over the ocean",year,obs_anoms,rcp26,rcp45,rcp60,rcp85
71,1921,0.295,,,,
72,1922,-0.473,,,,
73,1923,-0.34,,,,
74,1924,0.052,,,,
75,1925,-0.09,,,,
76,1926,0.205,,,,
77,1927,-0.023,,,,
78,1928,-0.102,,,,
79,1929,-0.467,,,,
80,1930,-0.418,,,,
81,1931,-0.229,,,,
82,1932,-0.617,,,,
83,1933,0.213,,,,
84,1934,0.56,,,,
85,1935,0.131,,,,
86,1936,-0.506,,,,
87,1937,0.422,,,,
88,1938,0.044,,,,
89,1939,-0.132,,,,
90,1940,0.218,,,,
91,1941,0.112,,,,
92,1942,-0.375,,,,
93,1943,-0.374,,,,
94,1944,0.07,,,,
95,1945,0.444,,,,
96,1946,-0.233,,,,
97,1947,0.318,,,,
98,1948,-0.277,,,,
99,1949,0.439,,,,
100,1950,-0.053,,,,
101,1951,0.145,,,,
102,1952,0.169,,,,
103,1953,-0.063,,,,
104,1954,-0.347,,,,
105,1955,-0.191,,,,
106,1956,-0.545,,,,
107,1957,-0.29,,,,
108,1958,-0.768,,,,
109,1959,0.165,,,,
110,1960,0.087,,,,
111,1961,0.233,,,,
112,1962,0.146,,,,
113,1963,1.044,,,,
114,1964,-0.235,,,,
115,1965,-0.274,,,,
116,1966,0.313,,,,
117,1967,-0.261,,,,
118,1968,0.498,,,,
119,1969,-0.051,,,,
120,1970,-0.017,,,,
121,1971,-0.029,,,,
122,1972,0.105,,,,
123,1973,0.658,,,,
124,1974,0.343,,,,
125,1975,0.001,,,,
126,1976,-0.53,,,,
127,1977,-0.01,,,,
128,1978,-0.417,,,,
129,1979,0.229,,,,
130,1980,-0.103,,,,
131,1981,0.267,,,,
132,1982,0.002,,,,
133,1983,0.024,,,,
134,1984,0.72,,,,
135,1985,0.294,,,,
136,1986,0.178,,,,
137,1987,0.558,,,,
138,1988,0.761,,,,
139,1989,0.39,,,,
140,1990,0.212,,,,
141,1991,0.327,,,,
142,1992,-0.296,,,,
143,1993,0.351,,,,
144,1994,0.3,,,,
145,1995,0.658,,,,
146,1996,0.454,,,,
147,1997,0.008,,,,
148,1998,0.852,,,,
149,1999,0.671,0.409,0.397,0.438,0.395
150,2000,0.334,0.387,0.399,0.369,0.425
151,2001,0.369,0.473,0.498,0.45,0.512
152,2002,0.426,0.463,0.457,0.523,0.47
153,2003,0.737,0.479,0.469,0.476,0.473
154,2004,0.383,0.527,0.51,0.526,0.528
155,2005,0.364,0.544,0.529,0.592,0.542
156,2006,0.673,0.546,0.521,0.524,0.564
157,2007,0.737,0.529,0.638,0.588,0.51
158,2008,1.016,0.55,0.598,0.595,0.549
159,2009,0.716,0.657,0.599,0.615,0.676
160,2010,0.958,0.633,0.716,0.669,0.704
161,2011,0.622,0.667,0.629,0.664,0.609
162,2012,0.326,0.744,0.598,0.632,0.686
163,2013,0.542,0.696,0.66,0.65,0.65
164,2014,0.392,0.815,0.834,0.846,0.694
165,2015,0.659,0.76,0.829,0.786,0.748
166,2016,0.864,0.767,0.762,0.817,0.818
167,2017,0.732,0.746,0.776,0.752,0.847
168,2018,0.719,0.848,0.824,0.729,0.842
169,2019,,0.759,0.868,0.783,0.883
170,2020,,0.865,0.837,0.842,0.868
171,2021,,0.847,0.853,0.807,0.958
172,2022,,0.955,0.883,0.795,1.023
173,2023,,0.918,0.896,0.931,1.031
174,2024,,0.945,0.956,0.934,1.07
175,2025,,0.945,0.898,0.936,1.061
176,2026,,0.96,1.003,1.03,1.155
177,2027,,1.012,0.938,0.918,1.129
178,2028,,0.94,1.024,0.997,1.127
179,2029,,1.008,1.052,1.087,1.166
180,2030,,1.052,1.122,1.027,1.169
181,2031,,0.966,1.066,1.065,1.247
182,2032,,1.037,1.072,1.083,1.201
183,2033,,1.164,1.089,1.101,1.296
184,2034,,1.041,1.152,1.038,1.353
185,2035,,1.023,1.202,1.09,1.328
186,2036,,1.142,1.176,1.169,1.349
187,2037,,1.143,1.194,1.151,1.367
188,2038,,1.136,1.256,1.1,1.503
189,2039,,1.208,1.327,1.265,1.508
190,2040,,1.091,1.279,1.164,1.548
191,2041,,1.147,1.303,1.283,1.572
192,2042,,1.105,1.352,1.243,1.548
193,2043,,1.094,1.319,1.235,1.618
194,2044,,1.165,1.395,1.24,1.744
195,2045,,1.074,1.295,1.259,1.651
196,2046,,1.065,1.39,1.267,1.768
197,2047,,1.144,1.4,1.292,1.833
198,2048,,1.235,1.338,1.311,1.822
199,2049,,1.232,1.456,1.37,1.836
200,2050,,1.248,1.456,1.394,1.892
201,2051,,1.193,1.518,1.462,1.927
202,2052,,1.149,1.483,1.385,1.981
203,2053,,1.219,1.594,1.418,1.997
204,2054,,1.242,1.577,1.528,2.082
205,2055,,1.192,1.606,1.503,2.099
206,2056,,1.26,1.519,1.491,2.091
207,2057,,1.129,1.562,1.487,2.192
208,2058,,1.186,1.597,1.586,2.264
209,2059,,1.165,1.698,1.669,2.317
210,2060,,1.161,1.757,1.577,2.374
211,2061,,1.153,1.692,1.664,2.343
212,2062,,1.21,1.718,1.72,2.364
213,2063,,1.196,1.732,1.61,2.407
214,2064,,1.193,1.727,1.701,2.462
215,2065,,1.235,1.688,1.713,2.518
216,2066,,1.285,1.795,1.707,2.586
217,2067,,1.266,1.777,1.824,2.66
218,2068,,1.186,1.715,1.839,2.616
219,2069,,1.21,1.758,1.754,2.605
220,2070,,1.119,1.842,1.9,2.642
221,2071,,1.173,1.867,1.916,2.841
222,2072,,1.219,1.803,1.835,2.842
223,2073,,1.2,1.816,1.895,2.839
224,2074,,1.176,1.868,1.923,2.924
225,2075,,1.177,1.836,2.033,2.948
226,2076,,1.063,1.817,2.024,3.02
227,2077,,1.136,1.787,2.109,2.985
228,2078,,1.19,1.796,1.989,2.985
229,2079,,1.234,1.863,2.083,3.084
230,2080,,1.163,1.806,2.008,3.166
231,2081,,1.062,1.9,2.125,3.142
232,2082,,1.145,1.902,2.182,3.216
233,2083,,1.142,1.856,2.119,3.293
234,2084,,1.201,1.863,2.171,3.245
235,2085,,1.178,1.901,2.285,3.297
236,2086,,1.168,1.906,2.307,3.432
237,2087,,1.247,1.882,2.274,3.405
238,2088,,1.148,1.87,2.226,3.442
239,2089,,1.096,1.88,2.301,3.48
240,2090,,1.211,2.019,2.243,3.572
241,2091,,1.196,1.924,2.334,3.592
242,2092,,1.184,1.863,2.362,3.655
243,2093,,1.146,1.899,2.379,3.726
244,2094,,1.214,1.867,2.444,3.754
245,2095,,1.153,1.872,2.357,3.764
246,2096,,1.13,1.892,2.428,3.787
247,2097,,1.056,1.837,2.397,3.899
248,2098,,1.175,1.999,2.407,3.871
249,2099,,1.148,1.956,2.517,3.918
250,2100,,1.077,1.939,2.496,3.877
